Args: Namespace(data='data/enwik8/', model='LSTM', emsize=1024, nhid=4096, nlayers=4, lr=0.01, clip=0.25, epochs=20, batch_size=16, bptt=1024, warmup=3000, cooldown=None, accumulate=4, dropout=0.3, dropouth=0.3, dropouti=0.3, dropoute=0.1, wdrop=0.0, seed=5512, nonmono=5, cuda=True, log_interval=300, save='sha_cuda_1head_logweight_Odiv10_10k_fastem_hisattn.pt', alpha=2, beta=1, wdecay=1.2e-06, resume='', optimizer='adamw', when=[-1], ce_weight=True, tied=True)
Model total parameters: 101874701
| epoch   2 |  7800/10519 batches | lr 0.00848 | ms/batch 805.45 | loss  2.43 | ppl    11.34 | bpc    3.503 | acc 0.71591 | tag_acc 0.03635
| epoch   2 |  8100/10519 batches | lr 0.00843 | ms/batch 712.03 | loss  2.42 | ppl    11.25 | bpc    3.491 | acc 0.59032 | tag_acc 0.03568
| epoch   2 |  8400/10519 batches | lr 0.00838 | ms/batch 704.30 | loss  2.38 | ppl    10.81 | bpc    3.435 | acc 0.90808 | tag_acc 0.00631
| epoch   2 |  8700/10519 batches | lr 0.00832 | ms/batch 384.39 | loss  2.42 | ppl    11.28 | bpc    3.496 | acc 0.66647 | tag_acc 0.04556
| epoch   2 |  9000/10519 batches | lr 0.00827 | ms/batch 506.52 | loss  2.41 | ppl    11.16 | bpc    3.481 | acc 0.72440 | tag_acc 0.01899
| epoch   2 |  9300/10519 batches | lr 0.00822 | ms/batch 805.16 | loss  2.44 | ppl    11.48 | bpc    3.521 | acc 0.60179 | tag_acc 0.03861
| epoch   2 |  9600/10519 batches | lr 0.00816 | ms/batch 822.12 | loss  2.48 | ppl    11.94 | bpc    3.578 | acc 0.69069 | tag_acc 0.03120
| epoch   2 |  9900/10519 batches | lr 0.00811 | ms/batch 774.41 | loss  2.43 | ppl    11.34 | bpc    3.504 | acc 0.41219 | tag_acc 0.07529
| epoch   2 | 10200/10519 batches | lr 0.00805 | ms/batch 756.95 | loss  2.44 | ppl    11.44 | bpc    3.516 | acc 0.59331 | tag_acc 0.04498
| epoch   2 | 10500/10519 batches | lr 0.00799 | ms/batch 694.17 | loss  2.41 | ppl    11.13 | bpc    3.477 | acc 0.66598 | tag_acc 0.04624
-----------------------------------------------------------------------------------------
| end of epoch   3 | time: 8331.05s | valid loss  2.40 | valid ppl    10.99 | valid bpc    3.458 | valid acc 0.00383 | valid tag acc 0.10372
-----------------------------------------------------------------------------------------
Saving model (new best validation)
| epoch   3 |   300/10519 batches | lr 0.00793 | ms/batch 710.09 | loss  2.39 | ppl    10.91 | bpc    3.447 | acc 0.78104 | tag_acc 0.02431
| epoch   3 |   600/10519 batches | lr 0.00787 | ms/batch 745.13 | loss  2.43 | ppl    11.39 | bpc    3.509 | acc 0.78598 | tag_acc 0.01672
| epoch   3 |   900/10519 batches | lr 0.00782 | ms/batch 750.40 | loss  2.44 | ppl    11.51 | bpc    3.525 | acc 0.73639 | tag_acc 0.02681
| epoch   3 |  1200/10519 batches | lr 0.00776 | ms/batch 762.39 | loss  2.43 | ppl    11.34 | bpc    3.504 | acc 0.82642 | tag_acc 0.00905
| epoch   3 |  1500/10519 batches | lr 0.00770 | ms/batch 772.30 | loss  2.41 | ppl    11.14 | bpc    3.477 | acc 0.71193 | tag_acc 0.03585
| epoch   3 |  1800/10519 batches | lr 0.00764 | ms/batch 752.29 | loss  2.42 | ppl    11.20 | bpc    3.485 | acc 0.69942 | tag_acc 0.03773
| epoch   3 |  2100/10519 batches | lr 0.00758 | ms/batch 431.49 | loss  2.43 | ppl    11.31 | bpc    3.500 | acc 0.62808 | tag_acc 0.04198
| epoch   3 |  2400/10519 batches | lr 0.00751 | ms/batch 670.49 | loss  2.45 | ppl    11.60 | bpc    3.536 | acc 0.54985 | tag_acc 0.04051
| epoch   3 |  2700/10519 batches | lr 0.00745 | ms/batch 739.64 | loss  2.40 | ppl    11.04 | bpc    3.465 | acc 0.89081 | tag_acc 0.00280
| epoch   3 |  3000/10519 batches | lr 0.00739 | ms/batch 692.20 | loss  2.44 | ppl    11.46 | bpc    3.519 | acc 0.65503 | tag_acc 0.04135
| epoch   3 |  3300/10519 batches | lr 0.00733 | ms/batch 756.86 | loss  2.38 | ppl    10.81 | bpc    3.434 | acc 0.87864 | tag_acc 0.00920
| epoch   3 |  3600/10519 batches | lr 0.00726 | ms/batch 779.34 | loss  2.44 | ppl    11.50 | bpc    3.524 | acc 0.35026 | tag_acc 0.08543
| epoch   3 |  3900/10519 batches | lr 0.00720 | ms/batch 768.13 | loss  2.44 | ppl    11.50 | bpc    3.524 | acc 0.31219 | tag_acc 0.07889
| epoch   3 |  4200/10519 batches | lr 0.00714 | ms/batch 762.50 | loss  2.37 | ppl    10.74 | bpc    3.425 | acc 0.85500 | tag_acc 0.01005
| epoch   3 |  4500/10519 batches | lr 0.00707 | ms/batch 773.60 | loss  2.41 | ppl    11.12 | bpc    3.475 | acc 0.77579 | tag_acc 0.02074
| epoch   3 |  4800/10519 batches | lr 0.00701 | ms/batch 767.82 | loss  2.44 | ppl    11.50 | bpc    3.524 | acc 0.51803 | tag_acc 0.04996
| epoch   3 |  5100/10519 batches | lr 0.00694 | ms/batch 811.19 | loss  2.43 | ppl    11.32 | bpc    3.501 | acc 0.74345 | tag_acc 0.02162
| epoch   3 |  5400/10519 batches | lr 0.00687 | ms/batch 799.70 | loss  2.41 | ppl    11.12 | bpc    3.474 | acc 0.82400 | tag_acc 0.01816
| epoch   3 |  5700/10519 batches | lr 0.00681 | ms/batch 790.19 | loss  2.45 | ppl    11.61 | bpc    3.538 | acc 0.79232 | tag_acc 0.01947
| epoch   3 |  6000/10519 batches | lr 0.00674 | ms/batch 804.67 | loss  2.42 | ppl    11.26 | bpc    3.493 | acc 0.77604 | tag_acc 0.01247
| epoch   3 |  6300/10519 batches | lr 0.00667 | ms/batch 785.56 | loss  2.44 | ppl    11.47 | bpc    3.520 | acc 0.68185 | tag_acc 0.04899
| epoch   3 |  6600/10519 batches | lr 0.00661 | ms/batch 784.69 | loss  2.42 | ppl    11.20 | bpc    3.485 | acc 0.71474 | tag_acc 0.01657
| epoch   3 |  6900/10519 batches | lr 0.00654 | ms/batch 806.14 | loss  2.43 | ppl    11.42 | bpc    3.513 | acc 0.51685 | tag_acc 0.03996
| epoch   3 |  7200/10519 batches | lr 0.00647 | ms/batch 796.20 | loss  2.43 | ppl    11.35 | bpc    3.504 | acc 0.61567 | tag_acc 0.03933
| epoch   3 |  7500/10519 batches | lr 0.00640 | ms/batch 761.56 | loss  2.41 | ppl    11.18 | bpc    3.482 | acc 0.73803 | tag_acc 0.02366
| epoch   3 |  7800/10519 batches | lr 0.00633 | ms/batch 808.96 | loss  2.42 | ppl    11.25 | bpc    3.492 | acc 0.77529 | tag_acc 0.02458
| epoch   3 |  8100/10519 batches | lr 0.00627 | ms/batch 786.04 | loss  2.41 | ppl    11.11 | bpc    3.473 | acc 0.58432 | tag_acc 0.04909
| epoch   3 |  8400/10519 batches | lr 0.00620 | ms/batch 790.56 | loss  2.37 | ppl    10.66 | bpc    3.414 | acc 0.93918 | tag_acc 0.00000
| epoch   3 |  8700/10519 batches | lr 0.00613 | ms/batch 582.70 | loss  2.41 | ppl    11.13 | bpc    3.477 | acc 0.76978 | tag_acc 0.02563
| epoch   3 |  9000/10519 batches | lr 0.00606 | ms/batch 684.26 | loss  2.40 | ppl    11.04 | bpc    3.465 | acc 0.81641 | tag_acc 0.01006
| epoch   3 |  9300/10519 batches | lr 0.00599 | ms/batch 402.91 | loss  2.43 | ppl    11.32 | bpc    3.501 | acc 0.71435 | tag_acc 0.02604
| epoch   3 |  9600/10519 batches | lr 0.00592 | ms/batch 405.28 | loss  2.47 | ppl    11.84 | bpc    3.565 | acc 0.72018 | tag_acc 0.02509
| epoch   3 |  9900/10519 batches | lr 0.00585 | ms/batch 411.58 | loss  2.41 | ppl    11.15 | bpc    3.479 | acc 0.46632 | tag_acc 0.06361
| epoch   3 | 10200/10519 batches | lr 0.00578 | ms/batch 398.38 | loss  2.43 | ppl    11.31 | bpc    3.500 | acc 0.67625 | tag_acc 0.03170
| epoch   3 | 10500/10519 batches | lr 0.00571 | ms/batch 392.49 | loss  2.39 | ppl    10.95 | bpc    3.452 | acc 0.88167 | tag_acc 0.00395
-----------------------------------------------------------------------------------------
| end of epoch   4 | time: 7582.65s | valid loss  2.39 | valid ppl    10.90 | valid bpc    3.446 | valid acc 0.93807 | valid tag acc 0.00000
-----------------------------------------------------------------------------------------
Saving model (new best validation)
| epoch   4 |   300/10519 batches | lr 0.00563 | ms/batch 396.52 | loss  2.37 | ppl    10.72 | bpc    3.422 | acc 0.81911 | tag_acc 0.01406
| epoch   4 |   600/10519 batches | lr 0.00556 | ms/batch 400.18 | loss  2.42 | ppl    11.27 | bpc    3.494 | acc 0.93531 | tag_acc 0.00000
| epoch   4 |   900/10519 batches | lr 0.00549 | ms/batch 403.20 | loss  2.42 | ppl    11.27 | bpc    3.495 | acc 0.93429 | tag_acc 0.00000
| epoch   4 |  1200/10519 batches | lr 0.00542 | ms/batch 413.49 | loss  2.42 | ppl    11.24 | bpc    3.490 | acc 0.87709 | tag_acc 0.00439
