Args: Namespace(data='data/enwik8/', model='LSTM', emsize=1024, nhid=4096, nlayers=4, lr=0.0001, clip=0.25, epochs=15, batch_size=16, bptt=1024, warmup=3000, cooldown=None, accumulate=4, dropout=0.3, dropouth=0.3, dropouti=0.3, dropoute=0.1, wdrop=0.0, seed=5512, nonmono=5, cuda=True, log_interval=300, save='cont_pretrained_cos.pt', alpha=2, beta=1, wdecay=1.2e-06, resume='pretrain_lm.pt', optimizer='adamw', when=[-1], ce_weight=True, language_model=False, criterion='MSE', tied=True)
Model total parameters: 68287501
| epoch   1 |  4200/10519 batches | lr 0.00010 | ms/batch 357.85 | loss  2.41 | ppl    11.11 | bpc    3.474 | acc 0.38509 | tag_acc 0.06583
| epoch   1 |  4500/10519 batches | lr 0.00010 | ms/batch 371.82 | loss  2.44 | ppl    11.43 | bpc    3.515 | acc 0.36905 | tag_acc 0.09515
| epoch   1 |  4800/10519 batches | lr 0.00010 | ms/batch 343.49 | loss  2.49 | ppl    12.07 | bpc    3.593 | acc 0.42972 | tag_acc 0.06538
| epoch   1 |  5100/10519 batches | lr 0.00010 | ms/batch 449.44 | loss  2.45 | ppl    11.61 | bpc    3.537 | acc 0.44601 | tag_acc 0.06748
| epoch   1 |  5400/10519 batches | lr 0.00010 | ms/batch 444.58 | loss  2.45 | ppl    11.61 | bpc    3.537 | acc 0.60634 | tag_acc 0.04855
| epoch   1 |  5700/10519 batches | lr 0.00010 | ms/batch 439.42 | loss  2.48 | ppl    11.93 | bpc    3.577 | acc 0.58758 | tag_acc 0.04717
| epoch   1 |  6000/10519 batches | lr 0.00010 | ms/batch 444.16 | loss  2.47 | ppl    11.76 | bpc    3.556 | acc 0.55265 | tag_acc 0.04788
| epoch   1 |  6300/10519 batches | lr 0.00010 | ms/batch 420.87 | loss  2.49 | ppl    12.09 | bpc    3.595 | acc 0.62513 | tag_acc 0.04457
| epoch   1 |  6600/10519 batches | lr 0.00010 | ms/batch 366.56 | loss  2.46 | ppl    11.68 | bpc    3.546 | acc 0.45614 | tag_acc 0.05958
| epoch   1 |  6900/10519 batches | lr 0.00010 | ms/batch 437.51 | loss  2.47 | ppl    11.78 | bpc    3.558 | acc 0.27826 | tag_acc 0.07648
| epoch   1 |  7200/10519 batches | lr 0.00010 | ms/batch 403.36 | loss  2.46 | ppl    11.68 | bpc    3.546 | acc 0.35478 | tag_acc 0.07589
| epoch   1 |  7500/10519 batches | lr 0.00010 | ms/batch 416.03 | loss  2.44 | ppl    11.53 | bpc    3.527 | acc 0.43625 | tag_acc 0.07897
| epoch   1 |  7800/10519 batches | lr 0.00010 | ms/batch 438.97 | loss  2.44 | ppl    11.53 | bpc    3.527 | acc 0.49172 | tag_acc 0.06543
| epoch   1 |  8100/10519 batches | lr 0.00010 | ms/batch 424.87 | loss  2.44 | ppl    11.50 | bpc    3.523 | acc 0.32054 | tag_acc 0.08925
| epoch   1 |  8400/10519 batches | lr 0.00010 | ms/batch 431.77 | loss  2.38 | ppl    10.82 | bpc    3.436 | acc 0.92292 | tag_acc 0.00203
| epoch   1 |  8700/10519 batches | lr 0.00009 | ms/batch 360.74 | loss  2.44 | ppl    11.53 | bpc    3.527 | acc 0.52689 | tag_acc 0.06041
| epoch   1 |  9000/10519 batches | lr 0.00009 | ms/batch 436.16 | loss  2.43 | ppl    11.35 | bpc    3.505 | acc 0.75990 | tag_acc 0.01413
| epoch   1 |  9300/10519 batches | lr 0.00009 | ms/batch 429.39 | loss  2.46 | ppl    11.72 | bpc    3.551 | acc 0.21791 | tag_acc 0.09642
| epoch   1 |  9600/10519 batches | lr 0.00009 | ms/batch 440.57 | loss  2.49 | ppl    12.04 | bpc    3.589 | acc 0.64174 | tag_acc 0.03499
| epoch   1 |  9900/10519 batches | lr 0.00009 | ms/batch 442.06 | loss  2.44 | ppl    11.46 | bpc    3.519 | acc 0.41018 | tag_acc 0.07085
| epoch   1 | 10200/10519 batches | lr 0.00009 | ms/batch 425.49 | loss  2.46 | ppl    11.70 | bpc    3.548 | acc 0.35224 | tag_acc 0.06959
